"boat","fishing_trip_id","departure_date","wind_direction","wind_speed_m_s1","departure_time","return_time","trossa_id","with_leb","net_in_trossa","net_mesh_size_inches","net_height_meshes","net_length_meters","latitude_dms","longitude_dms","soaking_nights","min_depth_fathoms","max_depth_fathoms","lumpfish_per_trossa","birds_per_trossa","black_guillemot","european_shag","great_cormorant","common_eider","common_murre","long.tailed_duck","northern_fulmar","red.throated_loon","atlantic_puffin","harbour_seal","grey_seal","harp_seal","white_beaked_dolphin","bottlenose_dolphin","harbour_porpoise","biopol_onboard","comments","lumpfish_per_day","birds_per_day","mammals_per_day","cumulative_lumpfish","cumulative_birds","cumulative_mammals","date"
"Simma",39,"2022.04.21","0","0-1","06:00","20:30","4","",7,10.5,16,69,"65d43m08s","21d07m63s",2,12,14,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1691,7,0,12632,9,13,2022-04-21
"Simma",39,"2022.04.21","0","0-1","06:00","20:30","6","",6,10.5,16,69,"65d43m32s","21d07m92s",2,13,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1691,7,0,12632,9,13,2022-04-21
"Simma",39,"2022.04.21","0","0-1","06:00","20:30","7","",7,10.5,16,69,"65d43m14s","21d07m87s",2,15,15,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1691,7,0,12632,9,13,2022-04-21
"Simma",39,"2022.04.21","0","0-1","06:00","20:30","5","",5,10.5,16,69,"65d42m95s","21d08m23s",2,11,11,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1691,7,0,12632,9,13,2022-04-21
"Simma",39,"2022.04.21","0","0-1","06:00","20:30","8","",7,10.5,16,69,"65d42m86s","21d08m18s",2,6,9,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1691,7,0,12632,9,13,2022-04-21
"Simma",39,"2022.04.21","0","0-1","06:00","20:30","9","",7,10.5,16,69,"65d42m88s","21d08m94s",2,15,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1691,7,0,12632,9,13,2022-04-21
"Simma",39,"2022.04.21","0","0-1","06:00","20:30","10","",7,10.5,16,69,"65d42m61s","21d09m57s",2,9,16,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1691,7,0,12632,9,13,2022-04-21
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","16","LEB",6,10.5,16,69,"65d55m25s","21d14m24s",2,10,18,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","15","",7,10.5,16,69,"65d55m31s","21d15m37s",2,10,11,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","14","",7,10.5,16,69,"65d52m19s","21d14m13s",2,22,37,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","13","",7,10.5,16,69,"65d52m02s","21d14m16s",2,24,40,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","11","",7,10.5,16,69,"65d51m73s","21d14m79s",2,11,10,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","12","",7,10.5,16,69,"65d51m40s","21d14m35s",2,11,20,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","1","",7,10.5,16,69,"65d42m34s","21d08m00s",2,6,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","2","",7,10.5,16,69,"65d42m64s","21d07m69s",2,9,11,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","3","",7,10.5,16,69,"65d42m90s","21d07m68s",2,10,13,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","4","",7,10.5,16,69,"65d43m10s","21d07m64s",2,9,13,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","6","",6,10.5,16,69,"65d43m26s","21d07m85s",2,12,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","7","",7,10.5,16,69,"65d43m09s","21d07m68s",2,9,13,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","5","",5,10.5,16,69,"65d42m94s","21d08m07s",2,8,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","8","",7,10.5,16,69,"65d42m88s","21d08m12s",2,8,8,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","9","",7,10.5,16,69,"65d42m53s","21d09m44s",2,8,12,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Simma",40,"2022.04.23","south_west","3-8","05:00","16:00","10","",7,10.5,16,69,"65d42m61s","21d09m54s",2,9,13,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1459,1,2,14091,10,15,2022-04-23
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","4","",11,10.5,14,38,"65d43m80s","21d22m00s",3,7,8,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","5","LEB",8,10.5,14,38,"65d43m30s","21d20m30s",3,5,12,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","6","",8,10.5,14,38,"65d43m30s","21d18m40s",3,6,10,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","14","",8,10.5,18,38,"65d45m40s","21d13m20s",3,15,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","15","",8,10.5,14,38,"65d45m70s","21d13m20s",3,15,20,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","16","",8,10.5,14,38,"65d46m30s","21d13m00s",3,18,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","17","",8,10.5,18,38,"65d46m30s","21d13m00s",3,27,59,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","18","",8,10.5,18,38,"65d46m10s","21d13m30s",3,20,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","13","",16,10.5,14,38,"65d45m60s","21d12m40s",3,17,20,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","12","",16,10.5,14,38,"65d42m50s","21d16m40s",3,21,26,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","10","",14,10.5,14,38,"65d42m20s","21d17m00s",3,14,20,82,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","7","",14,10.5,14,38,"65d41m60s","21d17m70s",3,10,19,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","11","",11,10.5,14,38,"65d42m10s","21d17m00s",5,15,25,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","8","",8,10.5,14,38,"65d41m70s","21d17m70s",5,22,27,71,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","9","",8,10.5,14,38,"65d41m40s","21d17m80s",5,12,13,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","1","",8,10.5,14,38,"65d40m40s","21d23m10s",3,8,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","2","",11,10.5,16,38,"65d40m80s","21d22m40s",3,9,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","17:00","3","",10,10.5,16,38,"65d41m40s","21d22m50s",3,10,14,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",41,"2022.04.13","0","0-1","05:00","16:00","19","",8,10.5,18,38,"65d40m60s","21d22m90s",3,6,8,71,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","",1512,5,0,7070,22,0,2022-04-13
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","4","",11,10.5,14,38,"65d43m80s","21d22m00s",3,7,8,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","5","LEB",8,10.5,14,38,"65d43m30s","21d20m30s",3,5,12,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","6","",8,10.5,14,38,"65d43m30s","21d18m40s",3,6,10,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","14","",8,10.5,18,38,"65d43m30s","21d18m30s",3,5,10,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","15","",8,10.5,14,38,"65d43m30s","21d19m50s",3,5,11,99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","9","",8,10.5,14,38,"65d43m30s","21d20m30s",3,5,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","8","",8,10.5,14,38,"65d43m80s","21d22m10s",3,5,5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","13","",16,10.5,14,38,"65d46m20s","21d13m30s",3,15,17,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","17","",8,10.5,18,38,"65d46m30s","21d13m00s",3,20,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","16","",8,10.5,14,38,"65d45m70s","21d13m60s",3,20,22,75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","18","",8,10.5,18,38,"65d46m30s","21d13m30s",3,20,23,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","12","",16,10.5,14,38,"65d42m50s","21d16m40s",3,21,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","10","",14,10.5,14,38,"65d42m20s","21d17m00s",3,14,20,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","7","",14,10.5,14,38,"65d41m60s","21d17m70s",3,10,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","11","",11,10.5,14,38,"65d42m10s","21d17m00s",3,15,25,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","1","",8,10.5,14,38,"65d40m40s","21d23m10s",3,8,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","2","",11,10.5,16,38,"65d40m80s","21d22m90s",3,9,14,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","3","",10,10.5,16,38,"65d41m40s","21d22m50s",3,10,14,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",42,"2022.04.16","south","3-8","05:30","16:00","19","",8,10.5,18,38,"65d40m60s","21d22m90s",3,6,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1380,3,1,8450,25,1,2022-04-16
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","13","",16,10.5,14,38,"65d46m20s","21d13m30s",2,15,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","16","",8,10.5,14,38,"65d46m70s","21d13m6s",2,20,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","17","",8,10.5,18,38,"65d46m30s","21d13m00s",2,20,22,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","18","",8,10.5,18,38,"65d46m30s","21d13m30s",2,10,12,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","10","",14,10.5,14,38,"65d41m60s","21d17m00s",2,14,20,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","11","",11,10.5,14,38,"65d42m10s","21d17m00s",2,15,25,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","7","",14,10.5,14,38,"65d41m60s","21d17m70s",2,10,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","15","",8,10.5,14,38,"65d43m30s","21d19m50s",2,5,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","6","",8,10.5,14,38,"65d43m30s","21d18m40s",2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","14","",8,10.5,18,38,"65d43m30s","21d18m30s",2,5,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","9","",8,10.5,14,38,"65d43m30s","21d20m30s",2,5,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",43,"2022.04.18","0","0-1","05:00","15:00","5","LEB",8,10.5,14,38,"65d43m30s","21d20m30s",2,5,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",541,1,2,8991,26,3,2022-04-18
"Saefugl",44,"2022.04.19","north_east","3-8","05:40","10:30","4","",11,10.5,14,38,"65d43m80s","21d22m00s",3,3,7,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",416,5,1,9407,31,4,2022-04-19
"Saefugl",44,"2022.04.19","north_east","3-8","05:40","10:30","8","",8,10.5,14,38,"65d43m80s","21d22m10s",3,3,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",416,5,1,9407,31,4,2022-04-19
"Saefugl",44,"2022.04.19","north_east","3-8","05:40","10:30","3","",10,10.5,14,38,"65d41m40s","21d22m50s",3,10,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",416,5,1,9407,31,4,2022-04-19
"Saefugl",44,"2022.04.19","north_east","3-8","05:40","10:30","2","",11,10.5,16,38,"65d40m80s","21d22m90s",3,9,10,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"herdis","",416,5,1,9407,31,4,2022-04-19
"Saefugl",44,"2022.04.19","north_east","3-8","05:40","10:30","1","",8,10.5,14,38,"65d40m40s","21d23m10s",3,8,15,31,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"herdis","",416,5,1,9407,31,4,2022-04-19
"Saefugl",44,"2022.04.19","north_east","3-8","05:40","10:30","19","",8,10.5,18,38,"65d40m60s","21d22m90s",3,6,8,59,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"herdis","",416,5,1,9407,31,4,2022-04-19
"Saefugl",45,"2022.04.21","0","0-1","05:30","16:00","12","",16,10.5,14,38,"65d42m50s","21d16m40s",5,21,26,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"herdis","",1513,14,1,10920,45,5,2022-04-21
"Saefugl",45,"2022.04.21","0","0-1","05:30","16:00","9","",8,10.5,14,38,"65d43m30s","21d20m30s",3,5,12,98,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1513,14,1,10920,45,5,2022-04-21
"Saefugl",45,"2022.04.21","0","0-1","05:30","16:00","10","",14,10.5,14,38,"65d42m20s","21d17m00s",3,14,20,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1513,14,1,10920,45,5,2022-04-21
"Saefugl",45,"2022.04.21","0","0-1","05:30","16:00","7","",14,10.5,14,38,"65d41m60s","21d17m70s",3,10,19,170,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"herdis","",1513,14,1,10920,45,5,2022-04-21
"Saefugl",45,"2022.04.21","0","0-1","05:30","16:00","5","",8,10.5,14,38,"65d43m30s","21d20m30s",3,5,12,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1513,14,1,10920,45,5,2022-04-21
"Saefugl",45,"2022.04.21","0","0-1","05:30","16:00","6","",8,10.5,14,38,"65d43m30s","21d18m40s",3,6,10,80,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1513,14,1,10920,45,5,2022-04-21
"Saefugl",45,"2022.04.21","0","0-1","05:30","16:00","14","",8,10.5,18,38,"65d43m30s","21d19m50s",3,5,11,160,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"herdis","",1513,14,1,10920,45,5,2022-04-21
"Saefugl",45,"2022.04.21","0","0-1","05:30","16:00","4","",11,10.5,14,38,"65d43m80s","21d22m00s",2,7,8,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1513,14,1,10920,45,5,2022-04-21
"Saefugl",45,"2022.04.21","0","0-1","05:30","16:00","8","",8,10.5,14,38,"65d43m80s","21d22m10s",2,5,5,125,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1513,14,1,10920,45,5,2022-04-21
"Saefugl",45,"2022.04.21","0","0-1","05:30","16:00","15","",8,10.5,14,38,"65d43m30s","21d19m50s",3,5,10,140,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"herdis","",1513,14,1,10920,45,5,2022-04-21
"Saefugl",45,"2022.04.21","0","0-1","05:30","16:00","11","",11,10.5,14,38,"65d42m10s","21d17m00s",3,15,25,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1513,14,1,10920,45,5,2022-04-21
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","1","",8,10.5,14,38,"65d40m40s","21d23m10s",3,3,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","2","",11,10.5,16,38,"65d40m80s","21d22m90s",3,9,10,127,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","3","",10,10.5,14,38,"65d41m40s","21d22m50s",3,10,15,110,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","19","",8,10.5,18,38,"65d40m60s","21d22m90s",3,6,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","7","",14,10.5,14,38,"65d41m60s","21d17m70s",1,10,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","10","",14,10.5,14,38,"65d42m20s","21d17m00s",1,14,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","11","",11,10.5,14,38,"65d42m10s","21d17m00s",1,15,25,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","12","",16,10.5,14,38,"65d42m50s","21d16m40s",1,21,26,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","13","",16,10.5,14,38,"65d46m20s","21d13m30s",4,15,17,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","16","",8,10.5,14,38,"65d46m70s","21d13m60s",4,20,22,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","17","",8,10.5,18,38,"65d46m30s","21d13m00s",4,20,22,97,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",46,"2022.04.22","changing","3-8","05:00","16:00","18","",8,10.5,18,38,"65d46m30s","21d13m30s",4,10,12,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1065,9,0,11985,54,5,2022-04-22
"Saefugl",47,"2022.04.23","changing","3-8","05:30","15:00","4","",11,10.5,14,38,"65d43m80s","21d22m00s",2,5,10,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",637,2,0,12622,56,5,2022-04-23
"Saefugl",47,"2022.04.23","changing","3-8","05:30","15:00","5","LEB",8,10.5,14,38,"65d43m30s","21d20m30s",2,5,8,75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","",637,2,0,12622,56,5,2022-04-23
"Saefugl",47,"2022.04.23","changing","3-8","05:30","15:00","6","",8,10.5,14,38,"65d43m30s","21d18m40s",2,6,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",637,2,0,12622,56,5,2022-04-23
"Saefugl",47,"2022.04.23","changing","3-8","05:30","15:00","8","",8,10.5,18,38,"65d43m80s","21d22m10s",2,5,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",637,2,0,12622,56,5,2022-04-23
"Saefugl",47,"2022.04.23","changing","3-8","05:30","15:00","9","",8,10.5,14,38,"65d43m30s","21d20m30s",2,5,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",637,2,0,12622,56,5,2022-04-23
"Saefugl",47,"2022.04.23","changing","3-8","05:30","15:00","14","",8,10.5,18,38,"65d43m30s","21d19m50s",2,5,10,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",637,2,0,12622,56,5,2022-04-23
"Saefugl",47,"2022.04.23","changing","3-8","05:30","15:00","15","",8,10.5,14,38,"65d43m30s","21d19m50s",2,6,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",637,2,0,12622,56,5,2022-04-23
"Saefugl",47,"2022.04.23","changing","3-8","05:30","15:00","1","",8,10.5,14,38,"65d40m40s","21d23m10s",1,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",637,2,0,12622,56,5,2022-04-23
